"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"51355",199205140002,1992,5,14,NA,0,NA,109,"Latvia",9,"Eastern Europe",NA,"Lielupe",56.980568,23.872678,1,0,NA,NA,1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,19,"Transportation",100,"Train/Train Tracks/Trolley","Riga-Jurmala Rail Line","Electric Switching Device",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explosive",0,NA,NA,0,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"51362",199205140009,1992,5,14,NA,0,NA,109,"Latvia",9,"Eastern Europe",NA,"Garkalne",57.047525,24.420277,1,0,NA,NA,1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Russian Border Guard Unit","Unit",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latvian Republic Volunteer Troops",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Automatic firearm",0,NA,NA,1,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",0,1,1,1,NA
"55509",199403150019,1994,3,15,NA,0,NA,109,"Latvia",9,"Eastern Europe",NA,"Riga",56.946203,24.104287,1,0,NA,NA,1,1,0,1,1,"Insurgency/Guerilla Action",0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Russian Military","Power line to radar installation",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explosive",0,NA,NA,0,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,1,1,NA
"55519",199403160010,1994,3,16,NA,0,NA,109,"Latvia",9,"Eastern Europe",NA,"Riga",56.946203,24.104287,1,0,NA,NA,1,1,1,-9,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,1,"Business",3,"Bank/Commerce","Latvian Bank for Reconstruction and Development","President Voldemars Selga",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",3,"Handgun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pistol",1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"59037",199505060004,1995,5,6,NA,0,NA,109,"Latvia",9,"Eastern Europe",NA,"Riga",56.946203,24.104287,1,0,NA,NA,1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,15,"Religious Figures/Institutions",86,"Place of Worship",NA,"synagogue",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explosive",0,NA,NA,0,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"65341",199705200001,1997,5,20,NA,0,NA,109,"Latvia",9,"Eastern Europe",NA,"Riga",56.946203,24.104287,1,0,NA,NA,1,1,1,-9,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",7,"Retail/Grocery/Bakery","Dressman","Mens Clothing Store",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explosive",0,NA,NA,0,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"65465",199706060003,1997,6,6,NA,0,NA,109,"Latvia",9,"Eastern Europe",NA,"Riga",56.946203,24.104287,1,0,NA,NA,1,1,1,-9,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",80,"Memorial/Cemetery/Monument",NA,"WWI Monument ?",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explosive",0,NA,NA,0,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PGIS",-9,-9,0,-9,NA
"67682",199804020004,1998,4,2,NA,0,NA,109,"Latvia",9,"Eastern Europe","Riga (City)","Riga",56.946203,24.104287,1,0,NA,"04/02/1998: In one of two linked incidents, a bomb exploded outside the Peitavas Street Synagogue in the Old Town section of Riga, Latvia, causing severe damage to the 92-year-old building and the surrounding area. No casualties occurred as a result of this incident, which was suspected to have been perpetrated by Fascist extremists.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,15,"Religious Figures/Institutions",86,"Place of Worship","Peitavas Street Synagogue","Peitavas Street Synagogue in Riga",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"This incident was possibly related to increasing tension and Neo-Nazi activity against Russian and Jewish targets in Latvia.",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",60000,"The explosion destroyed all windows and casings in the first and seocnd floors, as well as in the basement. It also tore out the wooden synagogue door and left deep gouges in one of the walls. The windows of several floors in two apartment buildings across the street were also shattered.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"This was one of two related attacks (cf. 199804020004; 199804060004). These attacks collectively caused a great deal of public outrage and also lead to the dismissal of two public figures: Latvian Armed Forces Commander Yuris Dalbinsh and State Police Commander Aldis Lielyuksis. The Latvian National Security Council called a special session and unanimously voted to dismiss both men. Dalbinsh was asked to step down for  participation in an SS Legion procession and Lielyuksis was removed because he did not follow instructions to organize a 24-hour surveillance of synagogues after graffitti was found on a synagogue wall prior to this incident and thus was viewed as allowing a terrorist act to occur.","Lev Krichevsky, “Synagogue bombing rocks Latvian government, Jews,” Jewish Telegraphic Agency, April 6, 1998.","“Latvian National Security Council Dismisses Two Officials In Wake Of Disturbances In Riga,” What The Papers Say (Russia), April 6, 1998.","Richard C. Paddock, “Old Ethnic Rifts Run Deep In Latvia; Baltics: Synagogue Bombing And March By Nazi Veterans Are Latest Incidents In A Country With Complex Views Of Victimhood,” Los Angeles Times, April 6, 1998.","CETIS",-9,-9,0,-9,"199804020004, 199804060004"
"67691",199804060004,1998,4,6,NA,0,NA,109,"Latvia",9,"Eastern Europe","Riga (City)","Riga",56.946203,24.104287,1,0,NA,"04/06/1998: In one of two linked incidents, a bomb exploded outside the Russian Embassy in Riga, Latvia. The blast occurred just four days after a bomb exploded outside of the Peitavas Street Synagogue. Fascist extremists were suspected, and anti-Russian and anti-Jewish sentiments were high at the time.  No casualties occurred as a result of this incident.",1,1,1,0,NA,NA,1,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,7,"Government (Diplomatic)",46,"Embassy/Consulate","Russian Ministry of Foreign Affairs","Russian Embassy in Riga",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"This incident was possibly related to increasing tension and Neo-Nazi activity against Russian and Jewish targets in Latvia.",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Bomb Explodes Outside Russian Embassy in Latvian Capital,"" Agence France Presse, April 6, 1998",NA,NA,"CETIS",-9,-9,1,1,"199804060004, 199804020004"
"68133",199810010002,1998,10,1,NA,0,NA,109,"Latvia",9,"Eastern Europe","Riga (City)","Riga",56.946203,24.104287,1,0,NA,"10/01/1998: A car bomb exploded outside of a shop in the Old Town area of Riga, Latvia. Several people were injured by shattered glass. There were no suspects and no group or individual claimed responsibility.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",7,"Retail/Grocery/Bakery",NA,"Shop in Old Town, Riga, Latvia",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,1,3,"Minor (likely < $1 million)",NA,"Glass shattered from the explosion.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"This attack was carried out in the run-up to the parliamentary election. Unconfirmed reports indicated that the bomb might have targeted a colleague of Raimond Paul, a well known Latvian composer, and former cultural minister.","""Car Bomb in Latvian Capital Leaves Several People Injured,” ITAR-TASS, October 1, 1998.",NA,NA,"CETIS",-9,-9,0,-9,NA
"68209",199810190003,1998,10,19,NA,0,NA,109,"Latvia",9,"Eastern Europe","Riga (City)","Riga",56.946203,24.104287,1,0,NA,"10/19/1998: Latvia's Omega anti-terrorist unit dismantled a letter bomb planted at the Israeli Embassy in Riga, Latvia. There were no casualties an no claim of responsibility in this incident.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,7,"Government (Diplomatic)",46,"Embassy/Consulate","Israeli Ministry of Foreign Affairs","Israeli Embassy in Riga, Latvia",97,"Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",9,"Letter Bomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Suspected Bomb Destroyed at Israeli Embassy,” Interfax, October 19, 1998",NA,NA,"CETIS",-9,-9,1,1,NA
"68705",199904070005,1999,4,7,NA,0,NA,109,"Latvia",9,"Eastern Europe","Riga (City)","Riga",56.946203,24.104287,1,0,NA,"04/07/1999: Unknown perpetrators bombed a Holocaust memorial on the outskirts of Riga, Latvia.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",80,"Memorial/Cemetery/Monument",NA,"Holocaust memorial in Riga, Latvia",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Joint Group Set Up In Latvia to Track Down Perpetrators of Blast at Monument,” LETA, April 7, 1999.",NA,NA,"CETIS",-9,-9,0,-9,NA
"70515",200006200005,2000,6,10,NA,0,NA,109,"Latvia",9,"Eastern Europe","Riga","Riga",56.946203,24.104287,3,1,"A railway bypass between Zemitani and Brasla stations in the area of Riga, Latvia","6/10/2000:  Members of the Fighters of Democratic Latvia claimed responsibility for the bombing of a railway bypass between Zemitani and Brasla stations in the area of Riga, Latvia.  The group demanded the legalization of the Communist Party, respect for Russian speakers, equal standing for the Russian language, and the release of three men charged with war crimes.  They threatened further bombings or a ""war of the rails"" if their demands were not met.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,19,"Transportation",100,"Train/Train Tracks/Trolley","Latvian railway","A railway bypass between Zemitani and Brasla stations in the area of Riga",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fighters of Democratic Latvia",NA,NA,NA,NA,NA,"The group demanded the legalization of the Communist Party, respect for Russian speakers, equal standing for the Russian language, and the release of three men charged with war crimes",0,NA,NA,0,-99,0,1,1,"Letter",NA,NA,NA,NA,NA,NA,0,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,4,"Unknown",NA,"A bomb damaged a railway bypass",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The group sent letters to several different newspapers claiming responsibility for the attack.","""Anonymous group threatens Latvian civil order,"" IPR Strategic Information Database, June 29, 2000.","""Press Digest - Latvia - June 20,"" Diena, June 20, 2000.","""Anonymous callers claim responsibility for bombings in Latvia,"" Latvian Radio, June 20, 2000.","UMD Schmid 2012",0,0,0,0,NA
"70775",200008170001,2000,8,17,NA,0,NA,109,"Latvia",9,"Eastern Europe","Riga (City)","Riga",56.946203,24.104287,1,0,NA,"08/17/2000: Two blasts occurred within 10 minutes of each other in the Norwegian-owned Centrs supermarket in the central part of Riga, Latvia. 35 people were injured in the attack. One of the injured later died in a hospital. No group has claimed responsibility for the incident.",1,1,1,1,2,"Other Crime Type",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",74,"Marketplace/Plaza/Square","Norwegian Owned Businesses","Centrs shopping complex in Riga's Old Town",151,"Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",14,"Time Fuse",6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,NA,NA,NA,NA,NA,NA,NA,"It is believed that 300 to 400 grams of TNT was used in the first bomb.  The second bomb contained hexogen which was the same substance used in the September 1999 bombing attacks in Russia.",1,0,0,34,0,0,1,4,"Unknown",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The team of investigators working on this case reached an agreement with representatives from the United States Federal Bureau of Investigation (FBI) about cooperating together to investigate of this attack.","“Woman dies from injuries in Latvian supermarket bombing,” Agence France Presse, August 21, 2000.","Steven C. Johnson, “2 Bomb blasts in Latvia leave 35 people injured,” Contra Costa Times, August 19, 2000.","“Hexogen may have been used in Riga bombing,” Interfax Russian News, August 18, 2000.","CETIS",-9,-9,1,1,NA
"71315",200011170003,2000,11,17,NA,0,NA,109,"Latvia",9,"Eastern Europe","Riga (City)","Riga",56.946203,24.104287,1,0,NA,"11/17/2000: Three members of the pro-communist National Bolshevik Party (Partiya Natsionalnikh Bolshevikov – PNB), a Russian extremist group, surrendered to police after seizing the empty St. Peter's church in the Old Town section of Riga, Latvia, and threatening to blow it up with grenades. The perpetrators had demanded that police release their detained members, as well as a Latvian interior minister.",1,1,1,0,NA,NA,0,0,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,15,"Religious Figures/Institutions",86,"Place of Worship","St. Peter's Church","St. Peter's church in Riga's Old Town",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Bolshevik Party (Partiya Natsionalnikh Bolshevikov - PNB)",NA,NA,NA,NA,NA,"The men demanded that the police release detained members of their group and a Latvian interior minister.",0,NA,NA,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Russian extremists surrender after threatening to blow up Latvian church,” Agence France Presse, November 17, 2000.",NA,NA,"CETIS",0,0,0,0,NA
"82944",200705210004,2007,5,21,NA,0,NA,109,"Latvia",9,"Eastern Europe",NA,"Riga",56.946203,24.104287,1,0,NA,"05/21/2007: Unknown assailants detonated a bomb near a top customs investigator’s vehicle in Riga, Latvia, injuring the head of criminal investigations, Vladimirs Vaskevics.  There were no fatalities reported. No one claimed responsibility.",1,1,1,1,2,"Other Crime Type",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Unknown","Unknown",109,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,-9,NA,NA,NA,NA,NA,NA,NA,NA,-9,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,4,"Unknown",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Car bomb injures top customs investigator in Latvia,” Deutsche Presse-Agentur.  May 21, 2007.",NA,NA,"CETIS",-9,-9,0,-9,NA
